category,title,read_more_url,date_posted,image_url
መካከለኛው ምሥራቅ,ዩክሬይን በዩናይትድ ስቴትስ ለተወጠነው የሰላም ንግግር ዕቅድ ልታቀርብ ነው,https://amharic.voanews.com/a/rubio-ukraine/8006758.html,"ማርች 11, 2025",https://gdb.voanews.com/d78f7d16-5b43-44a4-0b3f-08dd5c8d307c_w100_r1.jpg
መካከለኛው ምሥራቅ,የየመን ሁቲዎች ለእስራኤል የጋዛን የእርዳታ እገዳ እንድታነሳ የአራት ቀናት ቀነ ገደብ ሰጡ,https://amharic.voanews.com/a/yemen-s-houthis-give-israel-four-day-deadline-to-lift-gaza-aid-blockage-/8003650.html,"ማርች 08, 2025",https://gdb.voanews.com/95585d2f-459e-48cc-ac74-170ae4c41f00_cx0_cy10_cw0_w100_r1.jpg
መካከለኛው ምሥራቅ,ሐማስ የትረምፕ አስተያየት እስራኤል ከስምምነቱ እንድታፈገፍግ ያበረታታል አለ,https://amharic.voanews.com/a/us-hamas-talks/8001007.html,"ማርች 06, 2025",https://gdb.voanews.com/9308cab3-ded2-4380-0088-08dd5c8b1668_cx0_cy10_cw0_w100_r1.jpg
መካከለኛው ምሥራቅ,እስራኤል ዕርዳታ ወደ ጋዛ እንዳይገባ በማገዷ የረድኤት ድርጅቶች ስጋት ገብቷቸዋል,https://amharic.voanews.com/a/humanitarians-fearful-for-gaza-as-israel-halts-aid-deliveries/7997670.html,"ማርች 05, 2025",https://gdb.voanews.com/9c042a32-dace-43d9-0761-08dd4a817621_w100_r1.jpg
መካከለኛው ምሥራቅ,እስራኤል በጋዛ ጊዜያዊ የተኩስ አቁም ለማድረግ የአሜሪካን ዕቅድ ስትደግፍ ሀማስ ተቃውሟል,https://amharic.voanews.com/a/israel-backs-us-plan-for-temporary-ceasefire-in-gaza-hamas-rejects-it/7994307.html,"ማርች 02, 2025",https://gdb.voanews.com/d9700e22-b6fe-43ab-9262-08dd4a843460_w100_r1.jpg
መካከለኛው ምሥራቅ,ተቃራኒ ፍላጎቶች እና የጋዛ የተኩስ አቁም ስምምነት,https://amharic.voanews.com/a/israel-and-hamas-conflict/7983714.html,"ፌብሩወሪ 24, 2025",https://gdb.voanews.com/678882c2-2a51-4029-9275-188dd7dad6b8_w100_r1.jpg
መካከለኛው ምሥራቅ,ታጋቾቿ 'አሸማቃቂ' በሆነ መንገድ ተለቀዋል ያለቸው እስራኤል የፍልስጤም እስረኞችን የመልቀቁን ሂደት አዘገየች,https://amharic.voanews.com/a/7985134.html,"ፌብሩወሪ 23, 2025",https://gdb.voanews.com/666669d3-d6a6-455d-b6e9-8e008e04579e_w100_r1.jpg
መካከለኛው ምሥራቅ,ሃማስ ተጨማሪ እስራኤላውያን ታጋቾችን ለቀቀ,https://amharic.voanews.com/a/7984395.html,"ፌብሩወሪ 22, 2025",https://gdb.voanews.com/3a921b74-e604-459c-97c0-7423c6f73502_w100_r1.jpg
መካከለኛው ምሥራቅ,ሃማስ የአራት ታጋቾች አስከሬን ለእስራኤል አስረከበ,https://amharic.voanews.com/a/israel-hamas-fighting/7982024.html,"ፌብሩወሪ 20, 2025",https://gdb.voanews.com/b99384d3-a126-4ccb-892f-08dd4a843460_w100_r1.jpg
መካከለኛው ምሥራቅ,እስራኤል በደቡባዊ ሊባኖስ አምስት ቦታዎች ወታደሮቿን አስቀምጣለች,https://amharic.voanews.com/a/7980124.html,"ፌብሩወሪ 19, 2025",https://gdb.voanews.com/4da74d03-2cd8-408d-bc08-1e383a4e19a6_w100_r1.jpg
መካከለኛው ምሥራቅ,ሃማስ መደምሰስ እንዳለበት ሩቢዮ ተናገሩ,https://amharic.voanews.com/a/israel-hamas-/7978093.html,"ፌብሩወሪ 17, 2025",https://gdb.voanews.com/7d2c75d4-7518-4ed6-f9f0-08dd4a817620_tv_w100_r1.jpg
መካከለኛው ምሥራቅ,ሃማስ ሦስት እስራኤላውያን ታጋቾችን ሲለቅ እስራኤል ተጨማሪ እስረኞችን ፈታች,https://amharic.voanews.com/a/hamas-releases-3-more-israeli-hostages-israel-frees-more-prisoners/7976376.html,"ፌብሩወሪ 15, 2025",https://gdb.voanews.com/dd1a0595-ebf1-4bf8-e0df-08dd4a81f35f_w100_r1.jpg
መካከለኛው ምሥራቅ,ሊባኖስ የኢራን መንገደኞች አውሮፕላን ወደ ቤይሩት እንዳይገባ አገደች,https://amharic.voanews.com/a/lebanon-blocks-iranian-passenger-flight-to-beirut-analysts-cite-israeli-pressure/7975157.html,"ፌብሩወሪ 14, 2025",https://gdb.voanews.com/ee2fa5c2-639c-4a76-f77b-08dd4a817620_w100_r1.jpg
መካከለኛው ምሥራቅ,ሃማስ ከእስራኤል ጋራ የተደረሰውን ተኩስ አቁም ስምምነት እንደሚያከብር ቃል ገባ,https://amharic.voanews.com/a/israel-hamas-fighting-/7973876.html,"ፌብሩወሪ 13, 2025",https://gdb.voanews.com/7a6504ad-e702-4eb7-82de-08dd4a843460_w100_r1.jpg
መካከለኛው ምሥራቅ,ትረምፕ ከዮርዳኖስ ንጉሥ ጋር ባደረጉት ውይይት ጋዛን የመቆጣጠር እቅዳቸውን ገፍተውበታል,https://amharic.voanews.com/a/us-jordan-/7972634.html,"ፌብሩወሪ 12, 2025",https://gdb.voanews.com/424de92d-37d3-47a7-8272-08dd4a843460_tv_w100_r1.jpg
መካከለኛው ምሥራቅ,የእስራኤል ሐማስ የተኩስ አቁም ስምምነት ቀጥሏል,https://amharic.voanews.com/a/israel-hamas-ceasefir/7969747.html,"ፌብሩወሪ 10, 2025",https://gdb.voanews.com/56b396d7-1cea-44ca-6d03-08dd481b3e99_w100_r1.jpg
መካከለኛው ምሥራቅ,እስራኤልና ሐማስ ተጨማሪ የታጋቾች እና እስረኞች ልውውጥ አደረጉ,https://amharic.voanews.com/a/7967873.html,"ፌብሩወሪ 08, 2025",https://gdb.voanews.com/62f10e18-fb29-43fd-8901-9d3301a4cc11_w100_r1.jpg
መካከለኛው ምሥራቅ,እስራኤል ፍልስጤማውያን ጋዛን ለቀው እንዲወጡ ለማስቻል እንዲያቅዱ ጦሯን አዘዘች,https://amharic.voanews.com/a/us-israel-gaza/7966832.html,"ፌብሩወሪ 07, 2025",https://gdb.voanews.com/8ff87462-3a91-44f0-b048-af3207f888e8_w100_r1.jpg
መካከለኛው ምሥራቅ,ትራምፕ እና ኔታኒያሁ በጋዛ፣ በኢራን እና በአረብ ሀገራት ጉዳዮች ላይ ሊወያዩ ነው,https://amharic.voanews.com/a/7960157.html,"ፌብሩወሪ 02, 2025",https://gdb.voanews.com/06b6866e-2ccb-40fe-8742-f449e51350ff_w100_r1.jpg
መካከለኛው ምሥራቅ,ሃማስ ሶስት ተጨማሪ እስራኤላውያን ታጋቾችን ለቀቀ,https://amharic.voanews.com/a/7959369.html,"ፌብሩወሪ 01, 2025",https://gdb.voanews.com/909b3b3d-2827-439d-9e16-54b5aeb4904c_cx0_cy3_cw0_w100_r1.jpg
መካከለኛው ምሥራቅ,እስራኤል እና ሀማስ ነገ ሦስት ታጋቾች እና ዘጠና ፍልስጥኤማዊያን እሥረኞች ልውውጥ ያደርጋሉ,https://amharic.voanews.com/a/middle-east-latest-families-welcome-news-of-3-more-male-hostages-to-be-released/7958534.html,"ጃንዩወሪ 31, 2025",https://gdb.voanews.com/416ad841-ff05-4887-8bda-69a388483b0b_w100_r1.jpg
መካከለኛው ምሥራቅ,ሐማስ ቅዳሜ የሚለቀቁ ታጋቾችን ስም ይፋ አደረገ,https://amharic.voanews.com/a/hamas-announces-names-of-hostages-to-be-released-saturday/7958522.html,"ጃንዩወሪ 31, 2025",https://gdb.voanews.com/a80eea9d-666e-4cc3-8edc-77e699b9482c_w100_r1.jpg
ዓለምአቀፍ,ሚሳይል መስሪያ ግብአት በመጫን የተጠረጠረችው ሁለተኛ የኢራን መርከብ ከቻይና ተነሳች,https://amharic.voanews.com/a/iran-china-missile-scheme-/8010868.html,"ማርች 14, 2025",https://gdb.voanews.com/73570913-c12b-459d-b0a3-828c76588f8a_cx0_cy18_cw0_w100_r1.jpeg
ዓለምአቀፍ,አይኤምኤፍ እና ኢትዮጵያ በዋጋ ግሽበት ትንበያ ተለያዩ,https://amharic.voanews.com/a/imf-ethiopia-s-inflation/8010710.html,"ማርች 14, 2025",https://gdb.voanews.com/5ca8d0af-a26a-49ff-0900-08dd5c8b1668_cx0_cy12_cw0_w100_r1.jpeg
ዓለምአቀፍ,ሩሲያ የተቆጣጠረቻቸውን የዩክሬን ግዛቶች እንደያዘች መቀጠል ትሻለች,https://amharic.voanews.com/a/russia-ukraine-concessions/8009965.html,"ማርች 13, 2025",https://gdb.voanews.com/fce71d0f-fae4-482a-0ed0-08dd5c8d307c_tv_w100_r1.jpg
ዓለምአቀፍ,ኤኮዋስ የፀረ-ሽብር ጦሩ በተጠንቀቅ እንዲቆም አደረገ,https://amharic.voanews.com/a/ecowas-regional-bloc-activates-counterterror-force/8009724.html,"ማርች 13, 2025",https://gdb.voanews.com/9a78e2c0-aa66-46a3-95bd-53dfc7c9bc06_w100_r1.jpg
ዓለምአቀፍ,ትረምፕ ከአውሮፓ በሚገቡ የአልኮል መጠጦች ላይ ከበድ ያለ ታሪፍ እንደሚጥሉ አስታወቁ,https://amharic.voanews.com/a/trump-tariffs/8009704.html,"ማርች 13, 2025",https://gdb.voanews.com/a1531c9d-c3db-422b-0e43-08dd5c8d307c_w100_r1.jpg
ዓለምአቀፍ,ከታቀደው በላይ የቆዩትን ጠፈርተኞች ለመተካት ሊላክ የነበረው የስፔስ ኤክስ ተልእኮ ዘገየ,https://amharic.voanews.com/a/https-www-voanews-com-a-launch-pad-problem-delays-spacex-flight-to-replace-nasa-s-stuck-astronauts-8009048-html/8009493.html,"ማርች 13, 2025",https://gdb.voanews.com/5ee089cb-5149-4b45-0757-08dd5c8b1668_w100_r1.jpg
ዓለምአቀፍ,ኩዌት ከአደገኛ ዕጽ ጋራ በተያያዘ የታሰሩ የቀድሞ ሠራዊት አባላት ጨምሮ አሜሪካዊ እስረኞችን ለቃለች,https://amharic.voanews.com/a/kuwait-frees-a-group-of-jailed-americans-including-contractors-held-on-drug-charges/8009398.html,"ማርች 13, 2025",https://gdb.voanews.com/2b3bac0b-d475-42e6-0758-08dd5c8b1668_w100_r1.jpg
ዓለምአቀፍ,የቀረጡ ጉዳይ በዩናይትድ ስቴትስ ኢኮኖሚ ላይ ያስከተለው አለመረጋጋት,https://amharic.voanews.com/a/8009199.html,"ማርች 13, 2025",https://gdb.voanews.com/0c7bb9ac-79cd-4505-0e03-08dd5c8d307c_tv_w100_r1.jpg
ዓለምአቀፍ,በግሪንላንድ ምርጫ ያሸነፈው ፓርቲ የትረምፕን ዕቅድ ተቃወመ,https://amharic.voanews.com/a/greenland-election-tests-independence-ambitions-as-us-interest-looms/8008519.html,"ማርች 12, 2025",https://gdb.voanews.com/8231741b-316a-4e22-0b45-08dd5c8d307c_w100_r1.jpg
ዓለምአቀፍ,በአርጀንቲናው ጎርፍ የሞቱት ሰዎች 16 ሲደርስ ሁለት ሕጻናት የደረሱበት ጠፍቷል,https://amharic.voanews.com/a/argentina-flooding-death-toll-rises-to-16-two-girls-missing/8008222.html,"ማርች 12, 2025",https://gdb.voanews.com/440bbb0b-7eb5-413e-948b-399676398dfd_w100_r1.jpg
ዓለምአቀፍ,የፓኪስታን ጦር ወደ 200 የሚጠጉ የባቡር ተሳፋሪዎችን ሕይወት አተረፈ,https://amharic.voanews.com/a/pakistan---train-attack/8008084.html,"ማርች 12, 2025",https://gdb.voanews.com/a1642250-3b39-4fc6-8f72-00ccca9eebe4_cx0_cy3_cw0_w100_r1.jpg
ዓለምአቀፍ,የዩክሬን ሩሲያ አስቸኳይ የ30-ቀናት ተኩስ አቁም ተከትሎ የቡድን 7 ሀገራት ይወያያሉ,https://amharic.voanews.com/a/ubio-ukraine-g7/8008072.html,"ማርች 12, 2025",https://gdb.voanews.com/c395cd8a-ce8a-4186-9789-c2a0489e14ad_w100_r1.jpg
ዓለምአቀፍ,የሩሲያ ሚሳይል ጥቃት በኦዴሣ አራት ሰዎች መግደሉን የዩክሬን ባለሥልጣናት አስታወቁ,https://amharic.voanews.com/a/russia-ukraine-fighting/8007992.html,"ማርች 12, 2025",https://gdb.voanews.com/773824e6-60de-4dff-3282-08dd5c897904_w100_r1.jpg
ዓለምአቀፍ,"የእስራኤል ወግ አጥባቂዎች  ፍልስጤማውያንን ከጋዛ የሚያስወጣ ""የፍልሰት ባለሥልጣን"" ለማቋቋም አቅደዋል",https://amharic.voanews.com/a/8007406.html,"ማርች 12, 2025",https://gdb.voanews.com/56e06c2a-a6ab-4d6f-0caa-08dd5c8d307c_tv_w100_r1.jpg
ዓለምአቀፍ,ውጥረቱ እያየለ በመጣባት ሰርቢያ ተቃዋሚዎች ወደ ዋናው የሰርቢያ ቴሌቭዥን ጣቢያ የሚወስደውን መንገድ ዘግተው ዋሉ,https://amharic.voanews.com/a/protesters-block-main-state-serbian-tv-building-as-tensions-soar-ahead-of-a-planned-large-rally-belgrade-serbia-/8007238.html,"ማርች 11, 2025",https://gdb.voanews.com/1653dfed-e154-4489-04f8-08dd5c8b1668_w100_r1.jpg
ዓለምአቀፍ,የዛሬው የግሪንላንድ ምርጫ ነጻ አገር የመሆን ምኞቶች የሚፈተሹበት ነው ተባለ,https://amharic.voanews.com/a/greenland-election-tests-independence-ambitions-as-us-interest-looms/8007019.html,"ማርች 11, 2025",https://gdb.voanews.com/70bfa989-42d8-4bd9-a8ee-41006978a74e_cx0_cy7_cw0_w100_r1.jpg
ዓለምአቀፍ,ዩክሬይን በዩናይትድ ስቴትስ ለተወጠነው የሰላም ንግግር ዕቅድ ልታቀርብ ነው,https://amharic.voanews.com/a/rubio-ukraine/8006758.html,"ማርች 11, 2025",https://gdb.voanews.com/d78f7d16-5b43-44a4-0b3f-08dd5c8d307c_w100_r1.jpg
ዓለምአቀፍ,በጀርመን አየር ማረፊያዎች የተካሄደው የአንድ ቀን የሥራ ማቆም አድማ በረራዎችን አስተጓጎለ,https://amharic.voanews.com/a/one-day-strike-at-13-german-airports-including-the-main-hubs-brings-most-flights-to-a-halt/8005589.html,"ማርች 10, 2025",https://gdb.voanews.com/81e30477-6c01-4d9b-300a-08dd5c897904_w100_r1.jpg
ዓለምአቀፍ,አባ ፍራንሲስ የቫቲካንን የጾም ጉባኤ በርቀት እየተከታተሉ ነው,https://amharic.voanews.com/a/8005521.html,"ማርች 10, 2025",https://gdb.voanews.com/5b3060ae-b036-4ea7-0a17-08dd5c8d307c_w100_r1.jpg
ዓለምአቀፍ,በሰሜን ባህር ላይ ሁለት መርከቦች ተጋጩ,https://amharic.voanews.com/a/port-chief-says-32-casualties-brought-ashore-after-ships-collide-and-catch-fire-in-north-sea-/8005440.html,"ማርች 10, 2025",https://gdb.voanews.com/0AF8478F-7B44-40BA-8802-5E7F9059AAEB_w100_r1.png
ዓለምአቀፍ,ቻይና “ከታይዋን ጋር የምፈጽመው ‘ዳግም ውህደት’ ሰላማዊ እንዲሆን ከፍተኛ ጥረት አደርጋለሁ” አለች,https://amharic.voanews.com/a/china-vows-utmost-efforts-for-peaceful-reunification-with-taiwan/8005326.html,"ማርች 10, 2025",https://gdb.voanews.com/99cbbf73-b81e-4315-880a-d21d40a65c05_cx0_cy10_cw0_w100_r1.jpg
ዓለምአቀፍ,በግዳጅ የማጭበርበር ሥራ እንዲሠሩ ተሰማርተው የቆዩ በሺሕዎች የሚቆጠሩ ሰዎች ከሚያንማር ድንበር አቅራቢያ በእስር ላይ ናቸው,https://amharic.voanews.com/a/forced-to-scam-others-worldwide-thousands-now-detained-on-myanmar-border/8005333.html,"ማርች 10, 2025",https://gdb.voanews.com/fd39cca8-2d40-43a5-8ec9-44cf913729d1_w100_r1.jpg
ዓለምአቀፍ,በዋይት ሐውስ አቅራቢያ የታጠቀ ግለሰብ በፕሬዝደንታዊ የደኅንነት ጥበቃ ሠራተኞች ተመታ,https://amharic.voanews.com/a/armed-man-shot-by-secret-service-near-white-house-while-trump-out-of-town-/8004228.html,"ማርች 09, 2025",https://gdb.voanews.com/01000000-c0a8-0242-08b5-08dbe4556d4a_w100_r1.jpg
ዓለምአቀፍ,ሩሲያ ዩክሬን ላይ ባደረሰችው ጥቃት ቢያንስ 11 ሰዎች መገደላቸውን ኪቭ አስታወቀች,https://amharic.voanews.com/a/russian-strikes-on-ukraine-kill-at-least-11-kyiv-says/8003857.html,"ማርች 09, 2025",https://gdb.voanews.com/9340b140-d48b-44ff-a1b3-ff03391e5f65_w100_r1.jpg
ዓለምአቀፍ,የደቡብ ኮሪያ  ፕሬዝዳንት ዩን ከእስር ተለቀቁ,https://amharic.voanews.com/a/south-korea-s-impeached-president-yoon-leaves-detention-/8003657.html,"ማርች 08, 2025",https://gdb.voanews.com/6966ad23-0739-49a1-80e1-6f323870f175_w100_r1.jpg
የፎቶ መድብሎች,ጠቅላይ ምኒስትር ዐቢይ አሕመድ በሶማሊያ ጉብኝት አደረጉ,https://amharic.voanews.com/a/7991559.html,"ፌብሩወሪ 28, 2025",https://gdb.voanews.com/a3162224-a9e0-4efb-033f-08dd4a817621_cx0_cy9_cw0_w100_r1.jpg
የፎቶ መድብሎች,የሆራ ፊንፊኔ እና የሆራ ሀርሴዴ ኢሬቻ በዓል አከባበር በአዲስ አበባ እና በቢሽፍቱ,https://amharic.voanews.com/a/addis-ababa-bishoftu--irreechaa-celebration-/7811683.html,"ኦክቶበር 06, 2024",https://gdb.voanews.com/a940c368-6d1f-41a5-bd71-2877fc634df6_w100_r1.png
የፎቶ መድብሎች,ባይደን በፓርቲያቸው ጉባኤ ደማቅ አቀባበል ተደረላቸው,https://amharic.voanews.com/a/7750165.html,"ኦገስት 20, 2024",https://gdb.voanews.com/01000000-0aff-0242-cf92-08dcc0ce2b23_w100_r1.jpg
የፎቶ መድብሎች,ሩሲያ በዩክሬን ዋና ከተማ ባካሄደችው የሚሳይል ጥቃት የህፃናት ሆስፒታል መታች,https://amharic.voanews.com/a/7689612.html,"ጁላይ 08, 2024",https://gdb.voanews.com/3a543b5d-9c5f-4586-ae86-191cfc0255bb_cx0_cy6_cw0_w100_r1.jpg
የፎቶ መድብሎች,በናይሮቢ ፖሊስ ለተቃውሞ የወጡ ሰልፈኞችን በአስለቃሽ ጭስ በተነ,https://amharic.voanews.com/a/kenya-protests-/7669748.html,"ጁን 25, 2024",https://gdb.voanews.com/01000000-0aff-0242-8987-08dc952fa00a_cx0_cy7_cw0_w100_r1.jpg
የፎቶ መድብሎች,የናይል ወንዝ በውድቅዳቂ ቆሻሻ ተሞልቷል,https://amharic.voanews.com/a/africa-s-nile-river-suffocating-with-waste/7664810.html,"ጁን 21, 2024",https://gdb.voanews.com/01000000-0aff-0242-3be8-08dc8b2e9032_cx13_cy0_cw82_w100_r1.jpg
የፎቶ መድብሎች,የቡድን ሰባት አባል ሀገሮች መሪዎች ጉባዔ - ጣሊያን,https://amharic.voanews.com/a/biden-g-7-leaders-focus-on-ukraine-gaza-global-infrastructure-africa/7654909.html,"ጁን 13, 2024",https://gdb.voanews.com/01000000-0aff-0242-638c-08dc8bd46eff_w100_r1.jpg
የፎቶ መድብሎች,ደቡብ አፍሪካ እየመረጠች ነው,https://amharic.voanews.com/a/7636210.html,"ሜይ 28, 2024",https://gdb.voanews.com/01000000-0aff-0242-9379-08dc8006652b_w100_r1.jpg
የፎቶ መድብሎች,በፓፕዋ ኒው ጊኒ የተራራ ናዳ ከሁለት ሺሕ በላይ ሰዎችን ከነሕይወታቸው ቀበረ,https://amharic.voanews.com/a/papua-new-guinea-landslide/7629620.html,"ሜይ 28, 2024",https://gdb.voanews.com/27057755-1167-466c-a1cc-161349630e66_cx0_cy1_cw0_w100_r1.jpg
የፎቶ መድብሎች,የኢራኑ ፕሬዚዳንት በሄሊኮፕተር አደጋ ሞቱ,https://amharic.voanews.com/a/7619680.html,"ሜይ 20, 2024",https://gdb.voanews.com/01000000-0aff-0242-7016-08dc78d49b98_w100_r1.jpg
የፎቶ መድብሎች,በ“ዘንባባው እሑድ” የተገለጸው የኢትዮጵያውያን የሰላም ምኞት,https://amharic.voanews.com/a/7591684.html,"ኤፕሪል 30, 2024",https://gdb.voanews.com/01000000-0aff-0242-451f-08dc690f1db5_w100_r1.jpg
የፎቶ መድብሎች,የፀሐይ ግርዶሽ,https://amharic.voanews.com/a/7561669.html,"ኤፕሪል 08, 2024",https://gdb.voanews.com/01000000-0a00-0242-f89c-08dc580260cd_w100_r1.jpg
የፎቶ መድብሎች,በታይዋን ርዕደ መሬት 7 ሰዎች ሞቱ ከ700 በላይ ቆሰሉ,https://amharic.voanews.com/a/7554946.html,"ኤፕሪል 03, 2024",https://gdb.voanews.com/a83b1afd-da07-4dbc-a7d2-9f5156dd9b71_cx0_cy4_cw0_w100_r1.jpg
የፎቶ መድብሎች,የጥምቀት ከተራ በዓል በአዲስ አበባ,https://amharic.voanews.com/a/7456919.html,"ጃንዩወሪ 19, 2024",https://gdb.voanews.com/01000000-0aff-0242-9549-08dc1dbc4dc8_cx0_cy10_cw0_w100_r1.jpg
የፎቶ መድብሎች,የእስራኤል ጦር በሀገሪቱ ግዛት ውስጥ የቀሩትን የሀማስ ተዋጊዎች ጠራርጎ ለማስወጣት እየሠራ እንደኾነ አስታወቀ,https://amharic.voanews.com/a/7301866.html,"ኦክቶበር 08, 2023",https://gdb.voanews.com/01000000-c0a8-0242-1915-08dbc80ae9f0_w100_r1.jpg
የፎቶ መድብሎች,78ኛው የተባበሩት መንግሥታት ድርጅት ጠቅላላ ጉባዔ ድባብ,https://amharic.voanews.com/a/7281223.html,"ሴፕቴምበር 23, 2023",https://gdb.voanews.com/01000000-0a00-0242-2c3c-08dbbc6e9c33_w100_r1.jpg
የፎቶ መድብሎች,በሞሮኮ የደረሰው የመሬት መንቀጥቅጥ አደጋ,https://amharic.voanews.com/a/7266752.html,"ሴፕቴምበር 13, 2023",https://gdb.voanews.com/5751ddff-ecd1-4a39-81c7-80aac7ae41e9_w100_r1.jpg
የፎቶ መድብሎች,የማንዴላ ዋሺንግተን የወጣት አፍሪካዊያን መሪዎች የትስስር መርሐ-ግብር,https://amharic.voanews.com/a/7206928.html,"ኦገስት 01, 2023",https://gdb.voanews.com/01000000-0aff-0242-51af-08db92a4a60b_cx1_cy0_cw97_w100_r1.jpg
የፎቶ መድብሎች,ለአፍሪካ ሩሲያ ጉባኤ የአህጉሪቱ መሪዎች ፒተርስበርግ መግባት ጀመሩ,https://amharic.voanews.com/a/7202450.html,"ጁላይ 27, 2023",https://gdb.voanews.com/01000000-0a00-0242-5ae3-08db8f9ab691_cx1_cy1_cw98_w100_r1.jpg
የፎቶ መድብሎች,በሕንድ የመሬት መንሸራተት አደጋ የ16 ሰዎች ሕይወት ጠፋ፤ ፍለጋው ቀጥሏል,https://amharic.voanews.com/a/7190811.html,"ጁላይ 21, 2023",https://gdb.voanews.com/01000000-c0a8-0242-eddf-08db89b49628_cx0_cy10_cw0_w100_r1.jpg
የፎቶ መድብሎች,የኢትዮጵያውያን ዓመታዊ የስፖርት ዐውደ ትርኢት(ፌስቲቫል) በዳላስ,https://amharic.voanews.com/a/esfna-celebrated-40th-anniversary/7164922.html,"ጁላይ 03, 2023",https://gdb.voanews.com/01000000-0a00-0242-6f05-08db7bd5338e_w100_r1.jpg
የፎቶ መድብሎች,ግሪክ በጀልባ መገልበጥ ላለቁት ስደተኞች የሦስት ቀን ብሔራዊ ኀዘን ዐወጀች,https://amharic.voanews.com/a/dozens-drown-in-deadliest-migrant-shipwreck-off-greece-this-year/7138677.html,"ጁን 15, 2023",https://gdb.voanews.com/01000000-0a00-0242-6876-08db6dad9d7a_cx0_cy10_cw0_w100_r1.jpg
የፎቶ መድብሎች,የሰደድ እሳት ጢስ በካናዳ እና በዩናይትድ ስቴትስ የጤና ስጋት ደቅኗል,https://amharic.voanews.com/a/7128636.html,"ጁን 08, 2023",https://gdb.voanews.com/01000000-c0a8-0242-95ac-08db67e8c26d_cx0_cy10_cw0_w100_r1.jpg
የፎቶ መድብሎች,የቱርክ ፕሬዚዳንት ኤርዶዋን በድጋሚ ምርጫ አሸነፉ,https://amharic.voanews.com/a/turkish-president-erdogan/7114040.html,"ሜይ 29, 2023",https://gdb.voanews.com/01000000-0aff-0242-e531-08db60345d66_cx0_cy6_cw0_w100_r1.jpg
የፎቶ መድብሎች,አንድ የዕቃ መጫኛ መኪና ከዋይት ሃውስ አጥር ጋር ተጋጨ,https://amharic.voanews.com/a/7105868.html,"ሜይ 23, 2023",https://gdb.voanews.com/01000000-0aff-0242-a489-08db5b9881a3_w100_r1.jpg
